0.4716392636299133,0.7092732191085815,0.47621689438819886,0.71794114112854,0.48263052105903625,0.72777019739151,0.49316803812980653,0.7395630598068237,0.5076005578041076,0.7482155799865723,0.5252670407295227,0.7511412858963012,0.5422177314758301,0.7489667654037475,0.556220293045044,0.7408935904502869,0.566256046295166,0.7294941663742065,0.572389566898346,0.7198703765869141,0.5767240047454834,0.7113794088363647,0.5712108016014099,0.7114055752754211,0.5632088303565979,0.7136371254920959,0.5571324825286865,0.7155869126319885,0.5489777088165283,0.7178189754486084,0.5386621236801148,0.7198346734046936,0.5258626461029052,0.7208390831947327,0.5124388337135315,0.7192245960235596,0.5013450741767883,0.7168683528900146,0.4923220932483673,0.71440509557724,0.4855925977230072,0.712282943725586,0.4768891155719757,0.7043170094490051,0.48425925374031065,0.6988622903823852,0.49479723572731016,0.691758131980896,0.5107510209083557,0.6838811159133911,0.5268608689308166,0.6873104929924011,0.5425508975982666,0.684400451183319,0.5571653366088867,0.692410922050476,0.5662683129310608,0.6999797940254211,0.5726280570030212,0.705884063243866,0.5635511875152588,0.7098659753799439,0.5569014310836792,0.7080904364585876,0.548729944229126,0.7064353942871093,0.538484513759613,0.7056133031845093,0.5260410666465759,0.7058275818824769,0.5130124449729919,0.705077338218689,0.5018234312534332,0.705631673336029,0.4901882827281952,0.7051979899406433,0.48258830308914186,0.7075926423072815,0.4772083282470703,0.7097566246986389
0.471453869342804,0.7085120677947998,0.4759163796901703,0.717576551437378,0.48220340609550477,0.7277847528457642,0.4926563322544098,0.7399046421051025,0.5071000456809998,0.7488072037696838,0.5249337196350098,0.751855981349945,0.5420554876327515,0.7496272802352906,0.5561064004898071,0.7413756966590881,0.5660570740699769,0.7296980500221253,0.5720525264739991,0.7197277069091796,0.5761934161186218,0.7108862400054932,0.5705871701240539,0.7109429001808166,0.5626530766487121,0.7137484550476074,0.5566870450973511,0.7161310315132141,0.5486381649971008,0.7187880516052246,0.5383687615394592,0.721061909198761,0.5255166411399841,0.7220896244049072,0.5120383977890015,0.7203827738761902,0.5010249495506287,0.7177199125289917,0.4921369433403015,0.7148119211196899,0.485504549741745,0.7122336983680725,0.47654097676277163,0.7034129858016968,0.48377543687820435,0.6979222416877746,0.4942025899887085,0.6908621311187744,0.5101482629776001,0.6830828309059143,0.526390790939331,0.6864459156990051,0.5422330498695374,0.6836273312568665,0.5569618582725525,0.6915437459945679,0.5660373210906983,0.6991091966629028,0.5723119258880616,0.7051331520080566,0.5630327343940735,0.709107780456543,0.556377398967743,0.7070848822593689,0.5483222723007202,0.7052559733390809,0.5380961656570434,0.7043064117431641,0.525608491897583,0.7044644594192505,0.5125614762306213,0.7037489771842956,0.5014292061328888,0.7044050335884094,0.4898542106151581,0.7041891694068909,0.4823836624622345,0.7067529439926148,0.4771407783031464,0.7091008305549622
0.4704079329967499,0.7085374593734741,0.474934983253479,0.7177819728851318,0.4812929093837738,0.7280198693275451,0.4917653024196625,0.7400628209114075,0.5060958504676819,0.7488341569900513,0.5237091064453125,0.7518502116203308,0.5407787680625915,0.7496198773384094,0.5548221468925476,0.7413891553878784,0.5648770689964294,0.729719877243042,0.5710419535636901,0.7196879625320435,0.575406527519226,0.7106212973594666,0.5698938369750977,0.7107201933860778,0.5618976712226867,0.7138129830360412,0.5558393955230713,0.7162840366363525,0.547642993927002,0.7189670681953431,0.5372286558151245,0.7212698101997376,0.5242413759231568,0.7222972393035889,0.5107736229896546,0.7206170797348023,0.49975093007087706,0.7179803013801574,0.4908734142780304,0.715097975730896,0.48427544832229613,0.7124699234962464,0.47537879943847655,0.7031902074813843,0.4825447201728821,0.6974688053131104,0.4929320514202118,0.6901821374893189,0.5088420391082764,0.6822459459304809,0.5250391721725464,0.6856892943382263,0.5409859657287598,0.6828428745269776,0.5558780193328857,0.6909895539283752,0.5650570392608643,0.6987050533294678,0.5714110136032104,0.7048174142837524,0.5623606204986572,0.7088236808776855,0.5555858135223388,0.7067618370056152,0.5473830938339234,0.7048838138580322,0.5369944453239441,0.703912615776062,0.5243207097053528,0.7040643811225891,0.5112561583518982,0.7033685803413391,0.5001126229763031,0.7040537118911743,0.48855472803115846,0.7039027690887452,0.48112706542015077,0.7065958261489869,0.4760009765625,0.7091089129447937
0.46873036623001096,0.708154273033142,0.47337003946304324,0.7176184535026551,0.4798252105712891,0.7280467629432679,0.490391743183136,0.7402747750282288,0.5048133611679078,0.7491935849189758,0.5225203990936279,0.7522560477256774,0.5396445393562317,0.7499999523162841,0.5537808179855347,0.7416511416435242,0.5639593839645386,0.7297914147377014,0.5702409863471984,0.7195485949516296,0.5747400045394897,0.7102416634559632,0.5692682385444641,0.7103561162948608,0.5612029671669007,0.7137008786201477,0.5550596475601196,0.7162631750106812,0.5467428207397461,0.7190184473991394,0.5362243294715882,0.721387529373169,0.5231431603431702,0.7224746704101562,0.5095356941223145,0.7207475662231445,0.4983648657798767,0.7180559754371643,0.4893406808376312,0.715096914768219,0.4826547861099243,0.7123560309410095,0.47392013669013977,0.7029582977294921,0.48129687309265134,0.6974309325218201,0.49183919429779055,0.6903380870819091,0.5078399062156678,0.6824527502059936,0.5240869045257568,0.6858780145645141,0.5400449275970459,0.6830312013626099,0.5549180269241333,0.6910987973213196,0.564158821105957,0.6986338257789612,0.5706030011177063,0.7045806407928467,0.5617709398269654,0.7083934068679809,0.554925549030304,0.7062860608100892,0.5466255068778991,0.7043930053710937,0.5361367464065552,0.7034498572349548,0.5233372449874878,0.7036607503890991,0.5100824713706971,0.7029095768928528,0.49877801537513733,0.7035809516906738,0.4871124505996704,0.7035173535346985,0.47951422929763793,0.7061991214752197,0.47429079413414,0.7087441086769104
0.4676556169986725,0.7092129707336425,0.47224478125572206,0.7190219640731812,0.4785974442958832,0.7296618103981019,0.4890458106994629,0.742108154296875,0.5034501612186432,0.7512279033660889,0.5212376236915588,0.7543598294258118,0.5383806586265564,0.7520885705947876,0.5525476455688476,0.7436007142066956,0.5627129554748536,0.7314773559570312,0.5689735889434815,0.7208802580833436,0.5734500169754029,0.7111058235168457,0.5680201292037964,0.7112038373947144,0.56006361246109,0.7151519894599915,0.5539018392562867,0.7179941654205322,0.54559828042984,0.7209052324295044,0.5350778222084045,0.7233259201049804,0.5219960570335388,0.7244174122810364,0.508335268497467,0.7226530075073242,0.49715098142623904,0.7198734164237977,0.48813565373420714,0.7167583465576172,0.4814471244812012,0.7137820959091187,0.4727280080318451,0.7036636233329773,0.4800772249698639,0.6978985905647278,0.49066523313522337,0.6906585454940796,0.5067013561725616,0.6827866673469544,0.5229746341705322,0.6861754059791565,0.5388846278190613,0.6833250761032105,0.5536758303642273,0.6913177609443665,0.5629435658454895,0.6989338517189025,0.5693951845169067,0.7050838828086853,0.5606738209724427,0.7089706540107727,0.5537812948226929,0.7067399978637695,0.5454618573188782,0.7047903895378113,0.5349788546562195,0.7038250923156738,0.5221824169158935,0.7040462613105773,0.5088568806648255,0.7032837867736816,0.4975527286529541,0.704002034664154,0.4858952522277832,0.7040278196334839,0.4782909512519836,0.7068883538246155,0.4731652796268463,0.7097144484519958
0.46653531193733216,0.7095870256423951,0.47118027210235597,0.7196923732757569,0.47755464911460876,0.7306270360946655,0.48793362975120547,0.743421196937561,0.502270245552063,0.752917754650116,0.520017397403717,0.756289792060852,0.5372586131095887,0.7540738582611084,0.5515246868133545,0.7454668521881104,0.5617983222007752,0.7331709027290344,0.5681806206703186,0.7223982453346253,0.5727953553199768,0.7124476552009582,0.5674081087112427,0.7125648736953736,0.5592903614044189,0.7166627526283265,0.5530219435691833,0.7196029305458069,0.5446011424064636,0.7226021647453308,0.5339781284332276,0.725051474571228,0.5207870364189148,0.7261001467704773,0.5071199774742127,0.7241572260856628,0.4959512174129486,0.7211811065673828,0.48695856928825376,0.7178301215171814,0.4802689850330353,0.7146191835403443,0.4716301202774048,0.7041370630264282,0.47897143959999083,0.6985139727592469,0.48953115940093994,0.6914470076560975,0.5054939329624176,0.6837339282035828,0.5217628717422486,0.6871444582939148,0.5377299785614014,0.684564471244812,0.5525848031044006,0.692715835571289,0.5619754910469055,0.7003231883049011,0.5685778856277466,0.706439197063446,0.5599144220352172,0.7102849602699279,0.5529372930526734,0.7079935908317566,0.5444986462593079,0.7059483885765075,0.5339331865310669,0.7048335313796997,0.52103031873703,0.7049358248710632,0.5076858878135682,0.7040347218513489,0.49638291001319884,0.7046887040138244,0.4847274720668793,0.70463707447052,0.4771425724029541,0.7074191808700562,0.47199121713638303,0.710195517539978
0.46524049043655397,0.7099883079528808,0.470109623670578,0.7208460092544555,0.47673751711845397,0.7324673533439636,0.48737564086914065,0.745902419090271,0.5018525779247284,0.7558417439460754,0.5196679472923279,0.7594240307807922,0.5369081854820251,0.7571030974388122,0.5511614203453064,0.748176920413971,0.5614598512649536,0.735404098033905,0.567911159992218,0.724169397354126,0.5725845456123352,0.7136295437812805,0.5672351837158203,0.7137058258056641,0.5592107653617859,0.7184458613395691,0.5529354095458985,0.7217850923538208,0.5444985866546631,0.7251850485801696,0.5338089227676391,0.7279888987541199,0.5205190300941467,0.7291745543479919,0.5066661477088928,0.7269634366035461,0.495248407125473,0.7234535098075867,0.485992830991745,0.7195420145988465,0.4790951132774353,0.7158135890960693,0.4707052528858185,0.7043355941772461,0.4783883512020111,0.6987695097923279,0.48920213580131533,0.6919644474983215,0.5054031193256379,0.6845930337905883,0.5218971014022827,0.6884133696556092,0.5380321621894837,0.6856438398361206,0.5527664303779602,0.6936010599136353,0.5620149970054626,0.7011005401611328,0.5684808969497681,0.7072957396507263,0.5600074887275696,0.7109698534011841,0.5531347393989563,0.7084673643112183,0.544718325138092,0.7064286470413208,0.5340623140335083,0.7054808855056762,0.5209879279136658,0.7056841373443603,0.5073418617248535,0.7044929027557373,0.4957180917263031,0.7048170566558838,0.4838757932186127,0.7046837925910949,0.4759949088096619,0.7075551986694336,0.4706417739391327,0.7106293678283692
0.46511014699935915,0.7116393685340882,0.4699538707733154,0.7233872771263122,0.4765804708003998,0.7356160163879395,0.48716028332710265,0.7494725584983826,0.5015461325645447,0.7596111059188843,0.5192686319351196,0.763209342956543,0.5364357233047485,0.7606746673583984,0.5506448984146118,0.7513717174530029,0.5609814405441285,0.738080894947052,0.5675565719604492,0.7262210488319397,0.5723740696907044,0.7147752404212951,0.5671602964401246,0.7149418950080871,0.5590895295143128,0.7209665894508361,0.5527144551277161,0.7250242948532104,0.5441949248313904,0.7290143847465516,0.5334572315216064,0.7322286128997803,0.5201101183891297,0.7336155533790588,0.5062218070030212,0.7313732862472534,0.49480220079422,0.7276124000549317,0.48556143045425415,0.723193359375,0.47868895530700684,0.7187674045562744,0.47045597434043884,0.70556480884552,0.4781071126461029,0.6997848510742187,0.48890444040298464,0.6928157091140748,0.5050610780715943,0.6852415442466736,0.5215311408042907,0.6889060139656067,0.5376458644866944,0.6861350893974304,0.5523667335510254,0.694139814376831,0.5616726517677307,0.7017077207565308,0.568215548992157,0.7080857276916503,0.5600654721260071,0.7117092490196228,0.5530731678009033,0.7089126944541931,0.5445643305778504,0.7067387700080872,0.5338440418243409,0.7057651162147522,0.520667552947998,0.7060552477836609,0.5069391369819641,0.7049120545387269,0.495289021730423,0.7053717374801636,0.4834557056427002,0.7055335283279419,0.47558834552764895,0.7087159752845764,0.4703663527965546,0.712301766872406
0.4647397339344025,0.7135641932487488,0.46965656280517576,0.725681722164154,0.47637463808059693,0.7381856560707092,0.48701703548431396,0.7522598743438721,0.5014239490032196,0.7625273942947388,0.519145131111145,0.7661357879638672,0.5363377928733826,0.7634500980377197,0.5505664348602295,0.7538812398910523,0.560949444770813,0.7402729868888855,0.5676199078559876,0.728107237815857,0.5725545763969422,0.7162445306777954,0.5673759579658508,0.7164142847061157,0.5592620372772217,0.7231349110603332,0.5528376579284668,0.7275742053985595,0.5442534685134888,0.7319025874137879,0.5334494113922119,0.7353840708732605,0.5200150609016418,0.7368987560272217,0.506044352054596,0.7346204519271851,0.4945467472076416,0.7306431770324707,0.48523372411727905,0.7259172916412353,0.47831267714500425,0.7211518526077271,0.47014612555503843,0.7070646762847901,0.4778994023799896,0.7009660601615906,0.4887851238250732,0.6937224388122558,0.5050431311130523,0.6859099268913269,0.5215936660766601,0.6896429419517517,0.537749969959259,0.6867753028869629,0.552445137500763,0.6949577689170837,0.5617456078529358,0.7026895403861999,0.5683241009712219,0.70926753282547,0.560389518737793,0.7127456426620483,0.5533523917198181,0.7095987200737,0.5447990298271179,0.7071538686752319,0.5339941382408142,0.7060526967048645,0.5207237958908081,0.706354308128357,0.506875604391098,0.7052474617958069,0.4950853645801544,0.7058617949485779,0.4831544756889343,0.7064833164215087,0.47518094778060915,0.7100724697113037,0.46995697021484373,0.7141180992126465
0.46435723900794984,0.7142705321311951,0.4693278789520264,0.727410352230072,0.4761721551418304,0.7406955122947693,0.4869997680187225,0.7553430318832397,0.5015937566757203,0.7659290313720704,0.5195353031158447,0.7696407556533813,0.536904239654541,0.7668467044830323,0.5512120723724365,0.756901741027832,0.5615969181060791,0.7426790714263916,0.5682424545288086,0.729731273651123,0.5731419563293457,0.7168983697891236,0.5679877877235413,0.717102837562561,0.5598553538322448,0.7251795649528503,0.5533918380737305,0.7303846001625061,0.5447479248046875,0.7353511571884155,0.5338415980339051,0.7392501592636108,0.5202288389205932,0.7409257531166077,0.5060542941093444,0.7385811924934387,0.49439149498939516,0.7342651963233948,0.4849418044090271,0.7289194464683533,0.4779223084449768,0.7233692884445191,0.4698334872722626,0.7075165510177612,0.47774421572685244,0.7014099001884461,0.4887890875339508,0.6943673849105835,0.5051983177661896,0.6867898106575012,0.5219660401344299,0.6903443574905396,0.5382999777793884,0.6876140356063842,0.5531131148338317,0.6955329537391662,0.562489914894104,0.7030850052833557,0.5690430521965026,0.7096718192100525,0.5612374901771545,0.7129438757896424,0.5541849613189698,0.7095683693885804,0.5455855131149292,0.7070474028587341,0.5346707820892334,0.705973768234253,0.5211785674095154,0.7063396215438843,0.5070447981357574,0.7052200317382813,0.4950481176376343,0.7058966517448425,0.48293522000312805,0.7067001581192016,0.47476849555969236,0.7104803919792175,0.46950029730796816,0.7149147987365723
